Schema Version,Record Type,Source Name,Source URL,Entity Name,GitHub Login,GitHub URL,Avatar URL,Classification,Verification,Collected At
1.0,STARTUP,GitHub Search API,https://github.com/Infini-AI-Lab,Infini-AI-Lab,Infini-AI-Lab,https://github.com/Infini-AI-Lab,https://avatars.githubusercontent.com/u/149595684?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/KlaatAI,KlaatAI,KlaatAI,https://github.com/KlaatAI,https://avatars.githubusercontent.com/u/291060701?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ai-cfia,ai-cfia,ai-cfia,https://github.com/ai-cfia,https://avatars.githubusercontent.com/u/60294010?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/airlift,airlift,airlift,https://github.com/airlift,https://avatars.githubusercontent.com/u/1855389?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/instructa,instructa,instructa,https://github.com/instructa,https://avatars.githubusercontent.com/u/190248861?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aitomatic,aitomatic,aitomatic,https://github.com/aitomatic,https://avatars.githubusercontent.com/u/78619462?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AINative-Studio,AINative-Studio,AINative-Studio,https://github.com/AINative-Studio,https://avatars.githubusercontent.com/u/214200599?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AltimateAI,AltimateAI,AltimateAI,https://github.com/AltimateAI,https://avatars.githubusercontent.com/u/94671887?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/fleet-ai,fleet-ai,fleet-ai,https://github.com/fleet-ai,https://avatars.githubusercontent.com/u/133608918?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ProsusAI,ProsusAI,ProsusAI,https://github.com/ProsusAI,https://avatars.githubusercontent.com/u/56258180?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/realtime-ai,realtime-ai,realtime-ai,https://github.com/realtime-ai,https://avatars.githubusercontent.com/u/175193266?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/SecureChainAI,SecureChainAI,SecureChainAI,https://github.com/SecureChainAI,https://avatars.githubusercontent.com/u/130730739?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/factoredai,factoredai,factoredai,https://github.com/factoredai,https://avatars.githubusercontent.com/u/50755198?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/mostly-ai,mostly-ai,mostly-ai,https://github.com/mostly-ai,https://avatars.githubusercontent.com/u/8805950?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/EightfoldAI,EightfoldAI,EightfoldAI,https://github.com/EightfoldAI,https://avatars.githubusercontent.com/u/60115706?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/faros-ai,faros-ai,faros-ai,https://github.com/faros-ai,https://avatars.githubusercontent.com/u/55113163?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Toolbase-AI,Toolbase-AI,Toolbase-AI,https://github.com/Toolbase-AI,https://avatars.githubusercontent.com/u/191925333?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/MatrixAI,MatrixAI,MatrixAI,https://github.com/MatrixAI,https://avatars.githubusercontent.com/u/6859950?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/1337-Artificial-Intelligence,1337-Artificial-Intelligence,1337-Artificial-Intelligence,https://github.com/1337-Artificial-Intelligence,https://avatars.githubusercontent.com/u/92522098?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Lightning-Universe,Lightning-Universe,Lightning-Universe,https://github.com/Lightning-Universe,https://avatars.githubusercontent.com/u/120740856?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/airmessage,airmessage,airmessage,https://github.com/airmessage,https://avatars.githubusercontent.com/u/82181787?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/airsdk,airsdk,airsdk,https://github.com/airsdk,https://avatars.githubusercontent.com/u/78458083?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/mc-bench,mc-bench,mc-bench,https://github.com/mc-bench,https://avatars.githubusercontent.com/u/186233001?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/arakoodev,arakoodev,arakoodev,https://github.com/arakoodev,https://avatars.githubusercontent.com/u/114422989?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Kiln-AI,Kiln-AI,Kiln-AI,https://github.com/Kiln-AI,https://avatars.githubusercontent.com/u/178670964?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/conversationai,conversationai,conversationai,https://github.com/conversationai,https://avatars.githubusercontent.com/u/23317692?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/TesslateAI,TesslateAI,TesslateAI,https://github.com/TesslateAI,https://avatars.githubusercontent.com/u/200633710?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/tambo-ai,tambo-ai,tambo-ai,https://github.com/tambo-ai,https://avatars.githubusercontent.com/u/187570293?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/gokite-ai,gokite-ai,gokite-ai,https://github.com/gokite-ai,https://avatars.githubusercontent.com/u/96353101?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/hereandnowai,hereandnowai,hereandnowai,https://github.com/hereandnowai,https://avatars.githubusercontent.com/u/167966594?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/fal-ai-community,fal-ai-community,fal-ai-community,https://github.com/fal-ai-community,https://avatars.githubusercontent.com/u/165324665?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AmpereComputingAI,AmpereComputingAI,AmpereComputingAI,https://github.com/AmpereComputingAI,https://avatars.githubusercontent.com/u/26727678?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/heavyai,heavyai,heavyai,https://github.com/heavyai,https://avatars.githubusercontent.com/u/7553829?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Galsenaicommunity,Galsenaicommunity,Galsenaicommunity,https://github.com/Galsenaicommunity,https://avatars.githubusercontent.com/u/81497123?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/githubanotaai,githubanotaai,githubanotaai,https://github.com/githubanotaai,https://avatars.githubusercontent.com/u/77352255?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Alchemyst-ai,Alchemyst-ai,Alchemyst-ai,https://github.com/Alchemyst-ai,https://avatars.githubusercontent.com/u/155486959?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AI-Stuff,AI-Stuff,AI-Stuff,https://github.com/AI-Stuff,https://avatars.githubusercontent.com/u/38529295?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/EvoScientist,EvoScientist,EvoScientist,https://github.com/EvoScientist,https://avatars.githubusercontent.com/u/257286936?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/galilai-group,galilai-group,galilai-group,https://github.com/galilai-group,https://avatars.githubusercontent.com/u/170779490?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/unionai,unionai,unionai,https://github.com/unionai,https://avatars.githubusercontent.com/u/79478050?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/GoodAI,GoodAI,GoodAI,https://github.com/GoodAI,https://avatars.githubusercontent.com/u/12460377?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/hackerai-tech,hackerai-tech,hackerai-tech,https://github.com/hackerai-tech,https://avatars.githubusercontent.com/u/148977464?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/flexaihq,flexaihq,flexaihq,https://github.com/flexaihq,https://avatars.githubusercontent.com/u/138717530?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/gcui-art,gcui-art,gcui-art,https://github.com/gcui-art,https://avatars.githubusercontent.com/u/165137245?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ai-shifu,ai-shifu,ai-shifu,https://github.com/ai-shifu,https://avatars.githubusercontent.com/u/174666116?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/SerpentAI,SerpentAI,SerpentAI,https://github.com/SerpentAI,https://avatars.githubusercontent.com/u/23285573?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/WAT-ai,WAT-ai,WAT-ai,https://github.com/WAT-ai,https://avatars.githubusercontent.com/u/106938893?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/smallest-inc,smallest-inc,smallest-inc,https://github.com/smallest-inc,https://avatars.githubusercontent.com/u/177307862?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ailab-hanyang,ailab-hanyang,ailab-hanyang,https://github.com/ailab-hanyang,https://avatars.githubusercontent.com/u/122738778?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/HiDream-ai,HiDream-ai,HiDream-ai,https://github.com/HiDream-ai,https://avatars.githubusercontent.com/u/199627684?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aiortc,aiortc,aiortc,https://github.com/aiortc,https://avatars.githubusercontent.com/u/47147108?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ExtensityAI,ExtensityAI,ExtensityAI,https://github.com/ExtensityAI,https://avatars.githubusercontent.com/u/124845778?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/BrightDotAi,BrightDotAi,BrightDotAi,https://github.com/BrightDotAi,https://avatars.githubusercontent.com/u/64405375?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/HacktronAI,HacktronAI,HacktronAI,https://github.com/HacktronAI,https://avatars.githubusercontent.com/u/205979247?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aiea-lab,aiea-lab,aiea-lab,https://github.com/aiea-lab,https://avatars.githubusercontent.com/u/99637500?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/nota-github,nota-github,nota-github,https://github.com/nota-github,https://avatars.githubusercontent.com/u/26220909?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/MiniAiLive,MiniAiLive,MiniAiLive,https://github.com/MiniAiLive,https://avatars.githubusercontent.com/u/128726346?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aiidalab,aiidalab,aiidalab,https://github.com/aiidalab,https://avatars.githubusercontent.com/u/43276134?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AI-team-UoA,AI-team-UoA,AI-team-UoA,https://github.com/AI-team-UoA,https://avatars.githubusercontent.com/u/114988724?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AbanteAI,AbanteAI,AbanteAI,https://github.com/AbanteAI,https://avatars.githubusercontent.com/u/146133487?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Locofy,Locofy,Locofy,https://github.com/Locofy,https://avatars.githubusercontent.com/u/85879317?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/locaal-ai,locaal-ai,locaal-ai,https://github.com/locaal-ai,https://avatars.githubusercontent.com/u/146226744?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/airchains-network,airchains-network,airchains-network,https://github.com/airchains-network,https://avatars.githubusercontent.com/u/107769009?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/moorcheh-ai,moorcheh-ai,moorcheh-ai,https://github.com/moorcheh-ai,https://avatars.githubusercontent.com/u/220075209?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ai-club-daiict,ai-club-daiict,ai-club-daiict,https://github.com/ai-club-daiict,https://avatars.githubusercontent.com/u/187939984?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/DyadLang,DyadLang,DyadLang,https://github.com/DyadLang,https://avatars.githubusercontent.com/u/207210862?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/metauto-ai,metauto-ai,metauto-ai,https://github.com/metauto-ai,https://avatars.githubusercontent.com/u/161244516?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Google-Health,Google-Health,Google-Health,https://github.com/Google-Health,https://avatars.githubusercontent.com/u/54869149?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/promptable,promptable,promptable,https://github.com/promptable,https://avatars.githubusercontent.com/u/116595416?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/llmware-ai,llmware-ai,llmware-ai,https://github.com/llmware-ai,https://avatars.githubusercontent.com/u/145479774?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Aidbox,Aidbox,Aidbox,https://github.com/Aidbox,https://avatars.githubusercontent.com/u/12750626?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Docta-ai,Docta-ai,Docta-ai,https://github.com/Docta-ai,https://avatars.githubusercontent.com/u/128677548?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aiax-network,aiax-network,aiax-network,https://github.com/aiax-network,https://avatars.githubusercontent.com/u/92979983?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/elimu-ai,elimu-ai,elimu-ai,https://github.com/elimu-ai,https://avatars.githubusercontent.com/u/15718196?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/Soul-AILab,Soul-AILab,Soul-AILab,https://github.com/Soul-AILab,https://avatars.githubusercontent.com/u/232559637?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/components-ai,components-ai,components-ai,https://github.com/components-ai,https://avatars.githubusercontent.com/u/42213641?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/RedisAI,RedisAI,RedisAI,https://github.com/RedisAI,https://avatars.githubusercontent.com/u/44274714?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aixcoder-plugin,aixcoder-plugin,aixcoder-plugin,https://github.com/aixcoder-plugin,https://avatars.githubusercontent.com/u/52267612?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aircodelabs,aircodelabs,aircodelabs,https://github.com/aircodelabs,https://avatars.githubusercontent.com/u/108061465?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AimRT,AimRT,AimRT,https://github.com/AimRT,https://avatars.githubusercontent.com/u/150211741?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AIxCyberChallenge,AIxCyberChallenge,AIxCyberChallenge,https://github.com/AIxCyberChallenge,https://avatars.githubusercontent.com/u/223748494?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ai4s-research,ai4s-research,ai4s-research,https://github.com/ai4s-research,https://avatars.githubusercontent.com/u/297363890?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AI-FE,AI-FE,AI-FE,https://github.com/AI-FE,https://avatars.githubusercontent.com/u/190235558?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AILAB-CEFET-RJ,AILAB-CEFET-RJ,AILAB-CEFET-RJ,https://github.com/AILAB-CEFET-RJ,https://avatars.githubusercontent.com/u/38389174?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AI-sandbox,AI-sandbox,AI-sandbox,https://github.com/AI-sandbox,https://avatars.githubusercontent.com/u/66656775?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/GooeyAI,GooeyAI,GooeyAI,https://github.com/GooeyAI,https://avatars.githubusercontent.com/u/69051859?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aifimmunology,aifimmunology,aifimmunology,https://github.com/aifimmunology,https://avatars.githubusercontent.com/u/49879529?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/spiceai,spiceai,spiceai,https://github.com/spiceai,https://avatars.githubusercontent.com/u/73862742?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/marswaveai,marswaveai,marswaveai,https://github.com/marswaveai,https://avatars.githubusercontent.com/u/187894162?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aixcc-public,aixcc-public,aixcc-public,https://github.com/aixcc-public,https://avatars.githubusercontent.com/u/165183361?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/cognizant-ai-lab,cognizant-ai-lab,cognizant-ai-lab,https://github.com/cognizant-ai-lab,https://avatars.githubusercontent.com/u/45643866?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aiplan4eu,aiplan4eu,aiplan4eu,https://github.com/aiplan4eu,https://avatars.githubusercontent.com/u/79856489?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/xpander-ai,xpander-ai,xpander-ai,https://github.com/xpander-ai,https://avatars.githubusercontent.com/u/146551206?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/trayio,trayio,trayio,https://github.com/trayio,https://avatars.githubusercontent.com/u/4904633?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aizuda,aizuda,aizuda,https://github.com/aizuda,https://avatars.githubusercontent.com/u/93959967?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/vessl-ai,vessl-ai,vessl-ai,https://github.com/vessl-ai,https://avatars.githubusercontent.com/u/60348974?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/potpie-ai,potpie-ai,potpie-ai,https://github.com/potpie-ai,https://avatars.githubusercontent.com/u/148619568?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/asu-trans-ai-lab,asu-trans-ai-lab,asu-trans-ai-lab,https://github.com/asu-trans-ai-lab,https://avatars.githubusercontent.com/u/74271152?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/AIDEPT-2025-SVECW,AIDEPT-2025-SVECW,AIDEPT-2025-SVECW,https://github.com/AIDEPT-2025-SVECW,https://avatars.githubusercontent.com/u/216198822?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/just-ai,just-ai,just-ai,https://github.com/just-ai,https://avatars.githubusercontent.com/u/28874120?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/ai-robotics-kr,ai-robotics-kr,ai-robotics-kr,https://github.com/ai-robotics-kr,https://avatars.githubusercontent.com/u/60536004?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/aicodix,aicodix,aicodix,https://github.com/aicodix,https://avatars.githubusercontent.com/u/33859743?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/mbodiai,mbodiai,mbodiai,https://github.com/mbodiai,https://avatars.githubusercontent.com/u/159743133?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
1.0,STARTUP,GitHub Search API,https://github.com/robosoft-ai,robosoft-ai,robosoft-ai,https://github.com/robosoft-ai,https://avatars.githubusercontent.com/u/72160932?v=4,STARTUP_CANDIDATE,GITHUB_ORGANIZATION,2026-09-11T04:55:58.869282+00:00
